limite superior;tiempo clave user_id linear_probing;tiempo clave user_name linear_probing;tiempo clave user_name quadratic;tiempo clave user_id quadratic;tiempo clave user_id double;tiempo clave user_name double;tiempo clave user_name stl;tiempo clave user_id stl; tiempo clave user_name abierto;tiempo clave user_id abierto;
15000;6.63644e-08;2.98842e-07;3.79642e-07;6.75856e-08;6.67386e-08;2.64648e-07;2.69438e-07;2.01871e-07;5.1714e-07;2.82548e-07
20000;8.351e-08;4.15734e-07;5.18826e-07;7.9698e-08;7.81548e-08;3.07292e-07;2.82347e-07;2.27329e-07;4.50633e-07;3.01002e-07
1000;6.0075e-08;2.96683e-07;4.20197e-07;6.07166e-08;5.87582e-08;2.75806e-07;2.62355e-07;2.05845e-07;4.25287e-07;2.33463e-07
5000;7.6439e-08;3.6816e-07;5.12868e-07;7.48706e-08;7.04298e-08;3.15294e-07;2.74402e-07;2.07453e-07;4.38311e-07;2.44167e-07
10000;8.42536e-08;3.44766e-07;5.18142e-07;7.24358e-08;7.14792e-08;3.23172e-07;2.75688e-07;2.10762e-07;5.02068e-07;2.49743e-07
15000;6.88724e-08;3.08852e-07;3.78569e-07;6.87602e-08;6.81792e-08;2.68393e-07;2.66355e-07;2.04337e-07;5.10252e-07;2.7749e-07
20000;8.05722e-08;3.43221e-07;5.24862e-07;7.77092e-08;7.60386e-08;3.01583e-07;2.80536e-07;2.12874e-07;4.42864e-07;3.04087e-07
1000;5.98114e-08;2.91014e-07;4.28624e-07;6.12566e-08;6.05082e-08;2.6325e-07;2.60373e-07;2.06498e-07;4.2899e-07;2.35797e-07
5000;7.6551e-08;3.60574e-07;5.24604e-07;7.27938e-08;6.91934e-08;3.01298e-07;2.74133e-07;2.09756e-07;4.38605e-07;2.43075e-07
10000;7.81186e-08;3.26767e-07;4.94531e-07;7.36232e-08;7.00512e-08;2.98438e-07;2.80353e-07;2.12815e-07;4.72968e-07;2.49675e-07
15000;6.81504e-08;3.22097e-07;3.80525e-07;6.98094e-08;6.88628e-08;2.74732e-07;2.69499e-07;2.01145e-07;4.99785e-07;2.87301e-07
20000;8.41464e-08;3.54017e-07;5.11975e-07;8.04832e-08;7.64096e-08;3.61133e-07;2.79549e-07;2.17108e-07;4.48141e-07;3.04112e-07
1000;5.96488e-08;2.93878e-07;3.9642e-07;6.16062e-08;6.0746e-08;2.66321e-07;2.62502e-07;2.01297e-07;4.30226e-07;2.29972e-07
5000;8.7177e-08;3.59357e-07;5.17981e-07;7.18046e-08;6.90624e-08;3.14962e-07;2.71744e-07;2.0878e-07;4.51641e-07;2.55982e-07
10000;8.05936e-08;4.15961e-07;5.04932e-07;7.48938e-08;7.3939e-08;2.98989e-07;2.77673e-07;2.11729e-07;6.32943e-07;2.50117e-07
15000;6.97764e-08;2.88177e-07;3.87169e-07;6.75026e-08;6.71464e-08;2.6628e-07;2.67678e-07;2.05567e-07;4.97506e-07;2.80065e-07
20000;7.89474e-08;3.30031e-07;4.9879e-07;8.04308e-08;7.49156e-08;3.53815e-07;2.82385e-07;2.24603e-07;4.50187e-07;3.05777e-07
1000;6.18732e-08;3.07015e-07;4.02189e-07;6.09874e-08;6.07116e-08;2.64641e-07;2.61509e-07;2.02768e-07;4.46766e-07;2.33016e-07
5000;8.0924e-08;3.45286e-07;5.02857e-07;7.02918e-08;6.73078e-08;3.04813e-07;2.7802e-07;2.10942e-07;4.43148e-07;2.52307e-07
10000;7.60264e-08;3.41738e-07;4.95936e-07;7.61622e-08;7.25716e-08;3.79319e-07;2.77905e-07;2.16221e-07;4.87463e-07;2.5138e-07
15000;6.86706e-08;2.89667e-07;4.62822e-07;6.86648e-08;6.61816e-08;2.6866e-07;2.71161e-07;2.07705e-07;5.1537e-07;2.8522e-07
20000;8.14984e-08;3.43305e-07;5.22168e-07;7.8711e-08;7.54106e-08;3.19099e-07;2.78938e-07;2.18798e-07;4.48886e-07;2.97388e-07
1000;6.14026e-08;2.87873e-07;4.03724e-07;5.95322e-08;5.91068e-08;2.63522e-07;2.61287e-07;2.06609e-07;4.19767e-07;2.3549e-07
5000;7.44934e-08;3.58313e-07;5.0944e-07;7.5179e-08;6.63278e-08;3.64233e-07;2.73601e-07;2.1195e-07;4.48357e-07;2.47669e-07
10000;7.99622e-08;3.33919e-07;5.08146e-07;8.01008e-08;7.3475e-08;2.99374e-07;2.79592e-07;2.17086e-07;4.82113e-07;2.51674e-07
15000;6.87148e-08;2.92301e-07;3.70182e-07;6.57256e-08;6.57814e-08;2.67381e-07;2.66027e-07;2.0657e-07;5.12217e-07;2.95506e-07
20000;8.45728e-08;3.36826e-07;5.22838e-07;8.12902e-08;7.85046e-08;3.09737e-07;2.77864e-07;2.17107e-07;4.97197e-07;2.98188e-07
1000;6.0124e-08;2.94112e-07;3.97368e-07;5.98456e-08;6.0638e-08;2.75717e-07;2.59418e-07;2.01382e-07;4.27385e-07;2.36162e-07
5000;7.54514e-08;3.80237e-07;5.1354e-07;7.14432e-08;6.80856e-08;3.20455e-07;2.71295e-07;2.16091e-07;4.44393e-07;2.38088e-07
10000;8.03476e-08;3.40584e-07;5.08075e-07;7.62316e-08;7.5654e-08;3.03698e-07;2.78119e-07;2.08025e-07;4.56837e-07;2.51355e-07
15000;6.78444e-08;3.60889e-07;3.6444e-07;6.84634e-08;6.92538e-08;2.69165e-07;2.64426e-07;2.05139e-07;5.11165e-07;2.98167e-07
20000;8.12e-08;3.38086e-07;5.25997e-07;7.8544e-08;7.78342e-08;3.29228e-07;2.76921e-07;2.19635e-07;4.38287e-07;2.95924e-07
1000;5.8754e-08;3.03666e-07;4.02852e-07;6.01524e-08;6.18098e-08;2.67457e-07;2.62677e-07;2.04069e-07;4.17941e-07;2.33149e-07
5000;7.32132e-08;3.5266e-07;5.09396e-07;6.94056e-08;7.11658e-08;3.13249e-07;2.72632e-07;2.12628e-07;4.49085e-07;2.42335e-07
10000;8.0527e-08;3.46117e-07;5.15101e-07;7.5812e-08;7.17974e-08;3.02985e-07;2.77982e-07;2.11865e-07;4.66677e-07;2.54124e-07
15000;6.73966e-08;2.82915e-07;4.3798e-07;6.6413e-08;6.78454e-08;2.80239e-07;2.65717e-07;2.02821e-07;5.09278e-07;2.82426e-07
20000;8.06198e-08;3.41864e-07;5.05292e-07;7.70952e-08;7.8215e-08;2.98163e-07;2.78869e-07;2.1308e-07;4.58915e-07;3.26878e-07
1000;5.89034e-08;3.00839e-07;3.96286e-07;6.10172e-08;5.96812e-08;2.74024e-07;2.61297e-07;2.09019e-07;4.17181e-07;2.31635e-07
5000;7.94548e-08;4.34945e-07;5.19092e-07;7.15464e-08;6.73266e-08;3.06061e-07;2.73073e-07;2.11819e-07;4.52779e-07;2.4459e-07
10000;7.88224e-08;3.5702e-07;5.16495e-07;7.39342e-08;7.30148e-08;3.16057e-07;2.76441e-07;2.15746e-07;4.89226e-07;2.46471e-07
15000;6.9566e-08;2.8897e-07;3.77763e-07;7.80502e-08;6.87052e-08;2.75889e-07;2.64304e-07;2.04908e-07;5.08935e-07;2.80633e-07
20000;7.98366e-08;3.39455e-07;5.39321e-07;7.91548e-08;7.55742e-08;3.18359e-07;2.79205e-07;2.21993e-07;4.4697e-07;3.00311e-07
1000;6.13812e-08;3.13365e-07;4.51347e-07;6.04216e-08;5.82806e-08;2.64147e-07;2.62918e-07;2.03979e-07;4.90522e-07;3.37573e-07
5000;7.44094e-08;3.39987e-07;5.11313e-07;7.07022e-08;7.44528e-08;3.1157e-07;2.68463e-07;2.11242e-07;4.35238e-07;2.38836e-07
10000;7.93314e-08;3.37884e-07;5.14076e-07;7.5698e-08;7.42104e-08;3.07319e-07;2.79286e-07;2.10279e-07;4.48072e-07;2.73063e-07
15000;6.7607e-08;3.06707e-07;3.84305e-07;6.6329e-08;6.72656e-08;2.8193e-07;2.68396e-07;2.11853e-07;5.23409e-07;2.92591e-07
20000;7.86148e-08;3.344e-07;5.38563e-07;7.64612e-08;7.72348e-08;3.05799e-07;2.79496e-07;2.14976e-07;4.55615e-07;3.01897e-07
1000;6.08754e-08;3.01887e-07;4.12981e-07;7.05788e-08;5.82984e-08;2.8163e-07;2.64105e-07;2.07039e-07;4.34093e-07;2.30884e-07
5000;7.59208e-08;3.66086e-07;5.01717e-07;7.35e-08;6.55202e-08;3.13079e-07;2.72922e-07;2.11343e-07;4.40266e-07;2.43235e-07
10000;8.46438e-08;3.62926e-07;5.12747e-07;7.73164e-08;7.34994e-08;3.03477e-07;2.79478e-07;2.17228e-07;5.99717e-07;2.50441e-07
15000;6.68642e-08;2.88594e-07;3.73783e-07;7.80832e-08;6.83906e-08;2.72656e-07;2.65589e-07;2.06103e-07;5.22195e-07;2.81197e-07
20000;8.0318e-08;3.48151e-07;5.22577e-07;7.83272e-08;7.7403e-08;3.10484e-07;2.78137e-07;2.1397e-07;4.44077e-07;3.04698e-07
1000;5.89166e-08;2.84737e-07;3.99219e-07;6.03596e-08;5.90156e-08;2.89098e-07;2.62232e-07;2.02729e-07;4.33514e-07;2.32054e-07
5000;7.75768e-08;3.48941e-07;5.21754e-07;7.1013e-08;6.91456e-08;3.0208e-07;2.72931e-07;2.11609e-07;4.41017e-07;2.40506e-07
10000;8.06386e-08;3.30598e-07;5.44132e-07;7.58116e-08;7.04366e-08;3.02034e-07;2.7631e-07;2.13339e-07;4.74669e-07;2.49385e-07
15000;6.82246e-08;2.78678e-07;3.8265e-07;6.92842e-08;6.9708e-08;2.84911e-07;2.6748e-07;2.04763e-07;5.02594e-07;2.92044e-07
20000;8.12272e-08;3.69916e-07;5.29071e-07;7.7967e-08;7.80108e-08;3.01457e-07;2.78099e-07;2.20714e-07;4.59399e-07;3.27062e-07
1000;5.95208e-08;3.00343e-07;4.0276e-07;5.98288e-08;6.02364e-08;2.81432e-07;2.61842e-07;2.03454e-07;4.36781e-07;2.42452e-07
5000;7.91642e-08;3.55637e-07;5.04919e-07;7.27384e-08;6.75942e-08;3.07601e-07;2.74613e-07;2.08809e-07;4.50283e-07;2.44712e-07
10000;8.2633e-08;3.4947e-07;5.61497e-07;7.48004e-08;7.7404e-08;3.02658e-07;2.80706e-07;2.10342e-07;4.57076e-07;2.54662e-07
15000;6.57188e-08;2.92835e-07;4.44031e-07;6.76164e-08;6.67164e-08;2.67946e-07;2.69839e-07;2.0722e-07;5.23116e-07;3.18979e-07
20000;8.07178e-08;3.53584e-07;5.52056e-07;8.02116e-08;7.645e-08;3.61445e-07;2.79576e-07;2.30238e-07;4.43716e-07;2.99029e-07
1000;5.96174e-08;2.91634e-07;4.02667e-07;5.93512e-08;6.10822e-08;2.70458e-07;2.64878e-07;2.06543e-07;4.15869e-07;2.30755e-07
5000;7.76348e-08;3.47233e-07;5.08168e-07;6.97786e-08;6.7677e-08;3.05453e-07;2.74448e-07;2.11502e-07;4.62451e-07;2.44278e-07
10000;7.81e-08;4.35139e-07;5.34146e-07;7.34734e-08;7.12146e-08;3.07885e-07;2.80254e-07;2.16083e-07;4.7096e-07;2.46827e-07
15000;6.87726e-08;3.44447e-07;4.62733e-07;6.67426e-08;6.62544e-08;2.95145e-07;2.73449e-07;2.02395e-07;5.30258e-07;2.8341e-07
20000;8.40804e-08;3.55448e-07;5.20847e-07;8.6841e-08;8.05866e-08;3.03085e-07;2.79378e-07;2.15312e-07;4.7408e-07;3.09041e-07
1000;6.3875e-08;2.99398e-07;4.19278e-07;6.09794e-08;6.0837e-08;2.73674e-07;2.59554e-07;2.05394e-07;4.33192e-07;2.43589e-07
5000;7.49562e-08;3.44346e-07;5.00211e-07;7.1716e-08;6.71992e-08;3.02502e-07;2.76938e-07;2.07309e-07;4.4838e-07;2.4452e-07
10000;8.5482e-08;3.54963e-07;4.98346e-07;7.39566e-08;7.2316e-08;3.11981e-07;2.80593e-07;2.14213e-07;4.7675e-07;2.45568e-07
15000;6.82936e-08;3.06412e-07;3.80526e-07;6.8793e-08;6.73304e-08;2.74095e-07;2.69459e-07;2.07315e-07;5.60189e-07;2.82794e-07
20000;8.2799e-08;3.35921e-07;5.65309e-07;7.74942e-08;8.07294e-08;3.00559e-07;2.80842e-07;2.13865e-07;4.37113e-07;3.02365e-07
1000;5.94928e-08;3.03722e-07;4.01736e-07;5.98912e-08;6.01844e-08;2.65084e-07;2.62151e-07;2.07964e-07;4.24572e-07;2.33938e-07
5000;8.05314e-08;3.41214e-07;4.97684e-07;7.07496e-08;6.72426e-08;3.01287e-07;2.74838e-07;2.07893e-07;4.43059e-07;2.48723e-07
10000;8.20162e-08;3.31931e-07;5.13801e-07;8.14436e-08;8.08268e-08;3.03744e-07;2.75857e-07;2.13462e-07;4.81506e-07;2.48782e-07
15000;7.37792e-08;2.87384e-07;3.83358e-07;6.96932e-08;6.77412e-08;2.73243e-07;2.6642e-07;2.04043e-07;5.28762e-07;2.9382e-07
20000;8.33132e-08;3.49773e-07;5.16199e-07;8.0751e-08;8.01322e-08;3.15888e-07;2.79194e-07;2.1631e-07;4.35953e-07;3.18475e-07
1000;6.2368e-08;3.1819e-07;4.1522e-07;6.08782e-08;6.09068e-08;2.77999e-07;2.70423e-07;2.10177e-07;4.41417e-07;2.35945e-07
5000;7.54002e-08;3.50351e-07;5.11159e-07;7.1404e-08;7.30556e-08;3.1151e-07;2.73808e-07;2.20323e-07;4.46071e-07;2.40758e-07
10000;8.73964e-08;3.48448e-07;5.05124e-07;7.51032e-08;7.48628e-08;3.05575e-07;2.77158e-07;2.16253e-07;5.0247e-07;2.46446e-07
15000;7.05754e-08;2.89498e-07;3.89059e-07;6.7319e-08;6.67856e-08;2.69182e-07;2.68422e-07;2.04224e-07;5.15872e-07;2.93663e-07
20000;8.19582e-08;3.39862e-07;5.19729e-07;7.63336e-08;8.00044e-08;3.02444e-07;2.78738e-07;2.28224e-07;4.69194e-07;3.01431e-07
1000;5.9608e-08;2.95843e-07;4.14861e-07;5.92338e-08;6.10366e-08;2.63803e-07;2.65332e-07;2.06075e-07;4.17063e-07;2.31197e-07
5000;7.3016e-08;3.51027e-07;5.13668e-07;6.97228e-08;6.55132e-08;3.09034e-07;2.75294e-07;2.13093e-07;4.56197e-07;3.16969e-07
10000;7.92898e-08;3.69701e-07;5.24087e-07;7.25516e-08;7.09862e-08;3.05372e-07;2.79875e-07;2.17977e-07;4.50723e-07;2.47986e-07
15000;6.956e-08;2.82264e-07;3.76767e-07;6.7566e-08;6.74136e-08;2.6204e-07;2.65857e-07;2.04464e-07;5.29138e-07;2.80803e-07
20000;7.96544e-08;3.78252e-07;6.59623e-07;7.89884e-08;8.16302e-08;3.15612e-07;2.8275e-07;2.15167e-07;4.44184e-07;3.10237e-07
1000;6.02672e-08;3.25268e-07;4.10277e-07;6.0207e-08;6.01586e-08;2.79312e-07;2.59691e-07;2.02526e-07;4.27038e-07;2.34382e-07
5000;7.52028e-08;3.4608e-07;5.0498e-07;6.9861e-08;6.8779e-08;3.02703e-07;2.7312e-07;2.06311e-07;4.38067e-07;2.421e-07
10000;8.29324e-08;3.46549e-07;5.0691e-07;7.60336e-08;7.1705e-08;3.45859e-07;2.81269e-07;2.15269e-07;4.89871e-07;2.49741e-07
15000;6.9609e-08;2.85093e-07;3.94701e-07;6.73686e-08;6.71342e-08;2.72248e-07;2.68615e-07;2.00802e-07;5.23425e-07;2.79977e-07
20000;8.03538e-08;3.77432e-07;5.19364e-07;7.66686e-08;7.72474e-08;3.03946e-07;2.79615e-07;2.13844e-07;4.35654e-07;2.98333e-07
1000;5.8776e-08;3.08908e-07;4.15477e-07;6.01918e-08;5.99634e-08;2.6741e-07;2.64043e-07;2.04483e-07;4.25602e-07;2.41783e-07
5000;7.57708e-08;3.43677e-07;5.25426e-07;7.5891e-08;6.69192e-08;3.16194e-07;2.76419e-07;2.08149e-07;4.46669e-07;2.42264e-07
10000;7.88606e-08;3.52547e-07;5.26949e-07;7.57504e-08;7.53942e-08;3.06629e-07;2.8023e-07;2.12591e-07;4.69011e-07;2.4724e-07
15000;6.71778e-08;2.95705e-07;3.74124e-07;6.7227e-08;6.95496e-08;3.14335e-07;2.70882e-07;2.06056e-07;5.20452e-07;2.80293e-07
20000;8.14912e-08;3.5661e-07;5.62401e-07;9.26962e-08;7.75036e-08;3.26659e-07;2.79359e-07;2.15207e-07;4.61132e-07;3.33704e-07
1000;5.92258e-08;3.11652e-07;3.92766e-07;6.01112e-08;6.68884e-08;3.21339e-07;2.59434e-07;2.03648e-07;4.25929e-07;2.40241e-07
5000;7.54156e-08;3.73177e-07;5.5362e-07;7.22344e-08;6.7842e-08;3.11771e-07;2.69478e-07;2.06709e-07;4.5723e-07;2.49898e-07
10000;7.7139e-08;3.43207e-07;5.27268e-07;7.30852e-08;7.03588e-08;3.2215e-07;2.78418e-07;2.13641e-07;4.84202e-07;2.47191e-07
15000;6.85034e-08;2.95672e-07;3.7305e-07;6.88092e-08;7.02044e-08;2.86934e-07;2.66682e-07;2.08606e-07;5.35094e-07;2.81567e-07
20000;7.90222e-08;4.26425e-07;5.07121e-07;7.85778e-08;7.5928e-08;3.08248e-07;2.80475e-07;2.26648e-07;4.63247e-07;3.02863e-07
1000;5.93836e-08;3.07599e-07;4.77747e-07;6.0735e-08;6.12818e-08;2.79123e-07;2.62498e-07;2.06723e-07;4.32008e-07;2.30313e-07
5000;7.36482e-08;4.32414e-07;5.06954e-07;7.19388e-08;6.75646e-08;3.04444e-07;2.74837e-07;2.10478e-07;4.44947e-07;2.4864e-07
10000;7.9978e-08;3.27303e-07;5.24719e-07;7.82184e-08;7.10418e-08;2.93639e-07;2.76789e-07;2.14652e-07;4.57474e-07;2.50719e-07
15000;6.80838e-08;2.90543e-07;3.79541e-07;6.72322e-08;6.63932e-08;2.75339e-07;2.71048e-07;2.05511e-07;5.3555e-07;2.84387e-07
20000;8.2835e-08;3.65241e-07;5.3787e-07;7.94862e-08;8.68114e-08;3.30499e-07;2.85299e-07;2.18228e-07;4.71413e-07;3.05052e-07
1000;6.03322e-08;3.04469e-07;4.06214e-07;5.98612e-08;6.25964e-08;2.63504e-07;2.62566e-07;2.03888e-07;4.49732e-07;2.39416e-07
5000;7.35614e-08;3.70058e-07;5.09736e-07;6.95494e-08;6.88598e-08;3.10678e-07;2.77683e-07;2.05277e-07;4.44239e-07;2.43976e-07
10000;8.68208e-08;3.50748e-07;5.12596e-07;7.86612e-08;7.15456e-08;3.20172e-07;2.76063e-07;2.08254e-07;4.9219e-07;2.51306e-07
15000;7.01604e-08;2.84535e-07;3.74758e-07;7.10848e-08;7.1862e-08;2.69831e-07;2.63291e-07;2.03963e-07;5.28149e-07;2.78443e-07
20000;8.10866e-08;3.42388e-07;5.27772e-07;7.8488e-08;7.86268e-08;3.10187e-07;2.81002e-07;2.17886e-07;4.55802e-07;3.00712e-07
1000;6.01192e-08;3.0473e-07;4.07513e-07;6.09814e-08;5.96566e-08;2.83805e-07;2.62609e-07;2.05241e-07;4.17567e-07;2.32649e-07
5000;7.4879e-08;4.44124e-07;5.21634e-07;9.55056e-08;6.90484e-08;3.14623e-07;2.77003e-07;2.08667e-07;4.44958e-07;2.51363e-07
10000;7.6072e-08;3.37872e-07;5.2942e-07;7.42768e-08;7.13486e-08;3.14006e-07;2.77974e-07;2.12737e-07;4.58324e-07;2.52197e-07
15000;7.03204e-08;3.52394e-07;3.82414e-07;7.00228e-08;6.85384e-08;2.70515e-07;2.63322e-07;2.0706e-07;5.22941e-07;2.83921e-07
20000;7.76564e-08;3.50666e-07;5.04961e-07;7.9379e-08;7.57356e-08;3.86044e-07;2.86673e-07;2.13748e-07;4.63601e-07;3.00915e-07
1000;6.25442e-08;2.98512e-07;4.01444e-07;6.05862e-08;6.0603e-08;2.74995e-07;2.64576e-07;2.0501e-07;4.30336e-07;2.37252e-07
5000;8.15344e-08;3.62743e-07;5.26935e-07;7.142e-08;7.053e-08;3.0946e-07;2.74637e-07;2.11246e-07;4.84239e-07;2.48757e-07
10000;7.80014e-08;3.36261e-07;4.96594e-07;7.5803e-08;7.04938e-08;3.02098e-07;2.76365e-07;2.14101e-07;4.91539e-07;2.48169e-07
15000;6.5923e-08;2.84737e-07;3.83086e-07;6.62354e-08;6.6873e-08;2.77373e-07;2.65293e-07;2.06381e-07;5.12804e-07;2.92746e-07
20000;8.13492e-08;3.51357e-07;5.07729e-07;8.0817e-08;7.84014e-08;3.14723e-07;2.78699e-07;2.26018e-07;4.39045e-07;2.9784e-07
1000;6.053e-08;2.86792e-07;4.90281e-07;6.14518e-08;5.9783e-08;2.65503e-07;2.6282e-07;2.04367e-07;4.06989e-07;2.30723e-07
5000;7.35158e-08;3.54294e-07;5.18474e-07;7.06122e-08;6.7244e-08;3.17242e-07;2.69958e-07;2.07672e-07;4.511e-07;2.47302e-07
10000;8.19114e-08;3.39754e-07;5.18346e-07;7.61042e-08;7.30708e-08;3.13761e-07;2.7832e-07;2.13114e-07;4.81182e-07;2.58047e-07
