limite superior;tiempo clave user_id linear_probing;tiempo clave user_name linear_probing;tiempo clave user_name quadratic;tiempo clave user_id quadratic;tiempo clave user_id double;tiempo clave user_name double;tiempo clave user_name stl;tiempo clave user_id stl; tiempo clave user_name abierto;tiempo clave user_id abierto;
15000;6.9019e-08;2.87576e-07;3.70923e-07;6.7642e-08;6.86536e-08;2.67482e-07;2.68561e-07;2.04905e-07;5.11093e-07;2.86245e-07
20000;7.72828e-08;3.30967e-07;5.24564e-07;7.66524e-08;7.53684e-08;3.69152e-07;2.80005e-07;2.18657e-07;4.58441e-07;3.05098e-07
1000;5.84676e-08;3.00801e-07;4.50309e-07;5.8833e-08;6.29656e-08;2.77204e-07;2.61697e-07;2.11873e-07;4.23583e-07;2.33298e-07
5000;8.34448e-08;3.45855e-07;5.41025e-07;7.44094e-08;6.85378e-08;3.10249e-07;2.72189e-07;2.11814e-07;4.3225e-07;2.50135e-07
10000;7.84668e-08;3.48568e-07;5.86029e-07;7.67408e-08;7.21126e-08;2.98911e-07;2.76659e-07;2.11463e-07;4.96422e-07;2.4539e-07
15000;6.6423e-08;3.12554e-07;4.08579e-07;6.9057e-08;6.876e-08;2.83733e-07;2.63869e-07;2.06057e-07;5.16139e-07;2.84954e-07
20000;8.16828e-08;3.79762e-07;5.81576e-07;7.9686e-08;7.94574e-08;3.1109e-07;2.86683e-07;2.14132e-07;4.62306e-07;3.05649e-07
1000;5.94902e-08;3.01211e-07;3.9747e-07;5.88432e-08;5.91454e-08;2.63674e-07;2.63933e-07;2.04943e-07;4.29704e-07;2.34821e-07
5000;7.71748e-08;3.58047e-07;5.47442e-07;7.17408e-08;6.75846e-08;3.10617e-07;2.75473e-07;2.10276e-07;4.58136e-07;2.4672e-07
10000;7.88232e-08;3.56929e-07;5.19627e-07;7.47874e-08;7.15942e-08;3.04913e-07;2.74424e-07;2.20086e-07;4.8799e-07;2.47265e-07
15000;6.66924e-08;2.9642e-07;3.91771e-07;6.69902e-08;6.72918e-08;2.777e-07;2.71041e-07;2.07453e-07;5.28487e-07;2.83396e-07
20000;8.45456e-08;3.62518e-07;5.12002e-07;7.69688e-08;7.7242e-08;3.44157e-07;2.82255e-07;2.22567e-07;4.64163e-07;3.08378e-07
1000;6.08884e-08;3.03566e-07;3.9417e-07;6.11016e-08;5.90096e-08;2.71858e-07;2.61638e-07;2.06398e-07;4.23072e-07;2.32617e-07
5000;8.34706e-08;3.48103e-07;5.19691e-07;7.06122e-08;6.7343e-08;3.09969e-07;2.76041e-07;2.10822e-07;4.57247e-07;2.49605e-07
10000;7.98348e-08;3.40141e-07;5.07217e-07;7.47632e-08;7.01596e-08;3.11808e-07;2.81455e-07;2.14624e-07;4.61236e-07;2.51469e-07
15000;6.629e-08;2.90008e-07;3.93978e-07;6.83618e-08;6.71354e-08;2.77221e-07;2.67465e-07;2.03969e-07;5.06259e-07;3.00217e-07
20000;8.25478e-08;3.49015e-07;6.2523e-07;7.97902e-08;7.4523e-08;3.30034e-07;2.80974e-07;2.26385e-07;4.52372e-07;2.99985e-07
1000;6.03242e-08;3.63002e-07;4.24061e-07;5.87168e-08;6.04896e-08;2.68066e-07;2.6812e-07;2.05912e-07;4.24614e-07;2.31345e-07
5000;7.8414e-08;3.31446e-07;5.08876e-07;7.02242e-08;6.80486e-08;3.06742e-07;2.76306e-07;2.103e-07;4.38251e-07;2.40991e-07
10000;8.1149e-08;3.35695e-07;5.1393e-07;7.83264e-08;7.11354e-08;3.04616e-07;2.80664e-07;2.17885e-07;4.55666e-07;2.55841e-07
15000;7.01078e-08;3.02689e-07;3.88847e-07;7.06474e-08;7.40998e-08;3.03643e-07;2.69556e-07;2.03296e-07;6.40855e-07;2.84321e-07
20000;8.46548e-08;3.4292e-07;5.51301e-07;7.7107e-08;7.92356e-08;3.07731e-07;2.82153e-07;2.21308e-07;4.59221e-07;3.05781e-07
1000;6.06898e-08;3.0478e-07;4.11672e-07;6.0622e-08;6.10204e-08;2.65915e-07;2.60461e-07;2.04107e-07;4.16411e-07;2.31577e-07
5000;7.33104e-08;3.43802e-07;5.20034e-07;7.24038e-08;6.8003e-08;3.05918e-07;2.72045e-07;2.1255e-07;4.33892e-07;2.46791e-07
10000;7.96476e-08;3.35859e-07;5.19019e-07;7.56636e-08;7.43422e-08;3.08199e-07;2.77745e-07;2.1558e-07;4.90272e-07;2.55126e-07
15000;6.74386e-08;2.9785e-07;3.91868e-07;6.63204e-08;6.585e-08;2.69798e-07;2.67213e-07;2.05234e-07;5.10339e-07;2.8431e-07
20000;7.82578e-08;3.35156e-07;5.16455e-07;8.21504e-08;8.03438e-08;3.03224e-07;2.79386e-07;2.16304e-07;4.47925e-07;2.99938e-07
1000;5.97274e-08;3.02667e-07;4.07119e-07;6.14716e-08;5.97094e-08;2.74059e-07;2.61158e-07;2.068e-07;4.2909e-07;2.33255e-07
5000;7.39318e-08;3.52298e-07;5.13674e-07;7.3954e-08;6.88696e-08;3.09636e-07;2.74199e-07;2.07742e-07;4.58293e-07;2.39553e-07
10000;7.5521e-08;4.1507e-07;5.30587e-07;7.62136e-08;7.02416e-08;3.06672e-07;2.78339e-07;2.11667e-07;4.56254e-07;2.45304e-07
15000;6.99728e-08;2.803e-07;3.84982e-07;7.012e-08;7.07678e-08;2.90838e-07;2.66104e-07;2.08794e-07;5.23611e-07;2.85498e-07
20000;7.85004e-08;3.47298e-07;5.07296e-07;7.76068e-08;7.88058e-08;3.04904e-07;2.7979e-07;2.13371e-07;4.55313e-07;3.02725e-07
1000;5.86932e-08;3.06196e-07;4.05024e-07;5.96868e-08;6.33638e-08;2.55779e-07;2.59589e-07;2.05971e-07;4.21638e-07;2.34026e-07
5000;7.45836e-08;3.47059e-07;5.07436e-07;7.10462e-08;6.80216e-08;3.07806e-07;2.75544e-07;2.1059e-07;4.29405e-07;2.43615e-07
10000;8.14076e-08;3.3868e-07;5.1725e-07;7.6162e-08;7.4497e-08;3.01714e-07;2.81451e-07;2.1078e-07;4.67595e-07;2.50322e-07
15000;6.85808e-08;2.97812e-07;3.60322e-07;6.76302e-08;6.92454e-08;2.62252e-07;2.6527e-07;2.039e-07;5.13803e-07;2.96956e-07
20000;7.7482e-08;3.50763e-07;5.3955e-07;7.78102e-08;7.56656e-08;3.12576e-07;2.80795e-07;2.21771e-07;4.55041e-07;3.06699e-07
1000;6.02686e-08;3.07528e-07;4.09663e-07;6.07942e-08;6.2935e-08;2.78381e-07;2.71123e-07;2.07615e-07;4.369e-07;2.44663e-07
5000;8.07856e-08;3.48467e-07;5.17821e-07;7.18836e-08;6.99182e-08;3.05562e-07;2.70661e-07;2.11558e-07;4.46918e-07;2.49864e-07
10000;7.9539e-08;3.7144e-07;5.40533e-07;7.55274e-08;7.70204e-08;3.07793e-07;2.7812e-07;2.09482e-07;4.69873e-07;2.48153e-07
15000;6.97016e-08;2.86186e-07;3.79962e-07;6.68954e-08;6.63614e-08;2.71037e-07;2.66752e-07;2.06867e-07;5.27544e-07;2.92407e-07
20000;8.36268e-08;3.37634e-07;5.13261e-07;8.05078e-08;8.14786e-08;3.43891e-07;2.78795e-07;2.13885e-07;4.34595e-07;3.01018e-07
1000;5.95262e-08;3.35834e-07;4.08959e-07;5.99794e-08;5.88692e-08;2.81145e-07;2.61825e-07;2.10531e-07;4.36113e-07;2.38274e-07
5000;7.4388e-08;3.39191e-07;5.13966e-07;6.98224e-08;6.78e-08;3.1154e-07;2.69279e-07;2.1097e-07;4.42897e-07;2.59497e-07
10000;8.91176e-08;3.40507e-07;5.25324e-07;7.65652e-08;7.29932e-08;3.11368e-07;2.79246e-07;2.13647e-07;4.96328e-07;2.44389e-07
15000;6.97454e-08;3.03722e-07;3.70054e-07;6.96862e-08;6.86176e-08;3.28446e-07;2.65124e-07;2.03284e-07;5.1896e-07;2.85568e-07
20000;8.57068e-08;3.53412e-07;5.33033e-07;7.76576e-08;7.64396e-08;3.07601e-07;2.77922e-07;2.15297e-07;4.55139e-07;3.00857e-07
1000;5.97e-08;2.90959e-07;4.15185e-07;6.13266e-08;6.08694e-08;2.81773e-07;2.6035e-07;2.09254e-07;4.44629e-07;2.29629e-07
5000;7.84772e-08;3.36913e-07;5.10419e-07;7.20268e-08;7.14712e-08;2.98628e-07;2.71073e-07;2.11787e-07;4.3739e-07;2.6298e-07
10000;7.77294e-08;3.40738e-07;5.28926e-07;7.55754e-08;7.6363e-08;3.06991e-07;2.76389e-07;2.10544e-07;4.79732e-07;2.44143e-07
15000;6.84674e-08;2.86167e-07;3.64334e-07;6.85828e-08;6.67908e-08;2.7775e-07;2.65371e-07;2.07015e-07;6.90356e-07;3.12099e-07
20000;8.1379e-08;3.44397e-07;5.10261e-07;7.80472e-08;7.6304e-08;3.4268e-07;2.81914e-07;2.13085e-07;4.59552e-07;3.25483e-07
1000;6.06612e-08;3.12471e-07;4.09907e-07;6.17258e-08;5.9911e-08;2.76432e-07;2.64377e-07;2.04647e-07;4.31458e-07;2.34e-07
5000;7.73492e-08;3.67456e-07;5.39948e-07;7.00852e-08;6.57544e-08;3.02265e-07;2.78004e-07;2.14092e-07;4.47278e-07;2.4119e-07
10000;8.05114e-08;3.43063e-07;5.06279e-07;7.40922e-08;7.03032e-08;3.10926e-07;2.78206e-07;2.16067e-07;4.95544e-07;2.53336e-07
15000;6.74318e-08;3.01092e-07;3.80268e-07;6.81842e-08;6.61018e-08;3.33462e-07;2.66361e-07;2.00386e-07;5.35228e-07;2.88934e-07
20000;7.96808e-08;3.31696e-07;5.18505e-07;7.92834e-08;7.63554e-08;3.17808e-07;2.82886e-07;2.23261e-07;4.56085e-07;3.01514e-07
1000;6.0548e-08;3.13772e-07;3.86912e-07;6.0131e-08;6.0727e-08;2.71612e-07;2.61034e-07;2.06648e-07;4.29467e-07;2.41713e-07
5000;7.41728e-08;3.4477e-07;5.08384e-07;7.073e-08;6.65568e-08;3.05777e-07;2.73148e-07;2.1101e-07;4.40738e-07;2.45491e-07
10000;7.98572e-08;3.36139e-07;5.12776e-07;7.43106e-08;7.35904e-08;3.11053e-07;2.74596e-07;2.12494e-07;4.68862e-07;2.46194e-07
15000;6.8527e-08;2.87401e-07;3.903e-07;6.98434e-08;7.1639e-08;3.05952e-07;2.64802e-07;2.08236e-07;5.19376e-07;2.80365e-07
20000;8.18984e-08;3.42531e-07;5.89685e-07;8.19844e-08;7.8485e-08;3.03787e-07;2.78929e-07;2.14631e-07;4.53408e-07;3.03276e-07
1000;5.9958e-08;2.95593e-07;4.05068e-07;6.06482e-08;6.4897e-08;2.78472e-07;2.60583e-07;2.11636e-07;4.19002e-07;2.36885e-07
5000;7.40288e-08;3.50645e-07;5.08774e-07;7.07322e-08;7.17028e-08;3.03249e-07;2.76131e-07;2.10114e-07;4.37178e-07;2.44493e-07
10000;7.99734e-08;4.19385e-07;5.22015e-07;7.45844e-08;7.0293e-08;5.36533e-07;2.7762e-07;2.15853e-07;5.10063e-07;2.48065e-07
15000;6.8763e-08;2.90537e-07;3.77184e-07;6.81248e-08;6.61618e-08;2.7041e-07;2.67899e-07;2.06584e-07;5.01338e-07;2.89928e-07
20000;8.41006e-08;3.61214e-07;5.25748e-07;7.94116e-08;7.80522e-08;3.14871e-07;2.83121e-07;2.1813e-07;4.59486e-07;3.1069e-07
1000;6.27674e-08;3.16755e-07;4.93179e-07;6.17044e-08;6.17998e-08;2.89475e-07;2.70234e-07;2.13017e-07;4.30704e-07;2.33965e-07
5000;7.2543e-08;4.29701e-07;5.19769e-07;7.249e-08;6.81914e-08;3.13995e-07;2.75265e-07;2.10187e-07;4.24191e-07;2.45339e-07
10000;7.95286e-08;3.44576e-07;5.1371e-07;7.56704e-08;7.34056e-08;3.15236e-07;2.76647e-07;2.13351e-07;4.82813e-07;2.4779e-07
15000;6.83802e-08;3.40429e-07;3.75915e-07;6.72422e-08;6.78456e-08;2.76344e-07;2.67375e-07;2.04168e-07;5.31895e-07;2.94801e-07
20000;7.99386e-08;3.51413e-07;5.20776e-07;7.78792e-08;7.9253e-08;3.01391e-07;2.82891e-07;2.12839e-07;4.46613e-07;3.00817e-07
1000;6.13728e-08;3.01182e-07;4.0949e-07;5.93742e-08;6.23352e-08;2.95059e-07;2.65904e-07;2.05196e-07;4.31494e-07;2.31921e-07
5000;7.49884e-08;3.86427e-07;5.64821e-07;6.999e-08;6.75288e-08;3.03688e-07;2.70843e-07;2.12287e-07;4.3622e-07;2.44741e-07
10000;7.84744e-08;3.55863e-07;5.27588e-07;7.2589e-08;7.04684e-08;3.20585e-07;2.79132e-07;2.15172e-07;4.85754e-07;2.5419e-07
15000;6.78558e-08;2.8248e-07;3.80445e-07;6.87614e-08;7.01088e-08;2.7637e-07;2.69571e-07;2.10044e-07;5.15628e-07;2.82327e-07
20000;7.93696e-08;3.44335e-07;6.63802e-07;7.7512e-08;7.6546e-08;3.01399e-07;2.86092e-07;2.23925e-07;4.63347e-07;3.03133e-07
1000;6.03696e-08;3.01659e-07;4.15139e-07;5.96716e-08;6.20394e-08;2.75152e-07;2.6306e-07;2.10523e-07;4.20954e-07;2.31012e-07
5000;7.55446e-08;3.44496e-07;5.56821e-07;6.94484e-08;6.92132e-08;3.18579e-07;2.74482e-07;2.1189e-07;4.4312e-07;2.46529e-07
10000;8.41326e-08;4.26576e-07;5.39016e-07;7.69588e-08;7.2558e-08;3.32287e-07;2.84593e-07;2.20113e-07;6.30875e-07;2.51539e-07
15000;7.00116e-08;3.00491e-07;4.53195e-07;6.81802e-08;6.90628e-08;2.77057e-07;2.64132e-07;2.05721e-07;5.62306e-07;2.79329e-07
20000;7.89406e-08;4.22923e-07;5.26435e-07;7.99264e-08;7.76496e-08;3.10118e-07;2.80423e-07;2.14607e-07;4.56618e-07;3.06716e-07
1000;5.9922e-08;2.91315e-07;3.90198e-07;5.99664e-08;6.02396e-08;2.63636e-07;2.60701e-07;2.03749e-07;4.20063e-07;2.34754e-07
5000;8.0044e-08;3.72068e-07;5.11112e-07;6.80908e-08;6.49042e-08;3.16767e-07;2.744e-07;2.11931e-07;4.3839e-07;2.4161e-07
10000;8.0377e-08;3.47136e-07;5.04377e-07;7.7585e-08;7.3806e-08;3.11246e-07;2.79676e-07;2.11351e-07;4.86302e-07;2.51464e-07
15000;6.71198e-08;2.93983e-07;3.69307e-07;7.13428e-08;7.06218e-08;2.7112e-07;2.68543e-07;2.06019e-07;5.17586e-07;2.82072e-07
20000;8.05294e-08;3.4794e-07;5.18167e-07;8.27278e-08;7.5152e-08;3.05324e-07;2.80289e-07;2.15702e-07;4.4554e-07;3.0356e-07
1000;5.98924e-08;2.8979e-07;4.01654e-07;5.96454e-08;5.93864e-08;2.69947e-07;2.65697e-07;2.08002e-07;4.20898e-07;2.35433e-07
5000;7.43042e-08;3.54757e-07;4.89093e-07;7.00372e-08;6.89462e-08;2.99056e-07;2.76673e-07;2.11557e-07;4.3916e-07;2.44128e-07
10000;7.88358e-08;3.37815e-07;5.07435e-07;7.46512e-08;7.14314e-08;2.99804e-07;2.7313e-07;2.12269e-07;4.60492e-07;2.47774e-07
15000;6.85406e-08;2.85058e-07;3.77218e-07;6.74302e-08;6.6542e-08;2.82813e-07;2.73511e-07;2.0766e-07;5.22457e-07;2.88755e-07
20000;8.22614e-08;3.43678e-07;5.22585e-07;8.67006e-08;8.22036e-08;3.04706e-07;2.8155e-07;2.1442e-07;4.61412e-07;3.2664e-07
1000;5.79008e-08;3.04261e-07;4.12919e-07;5.96072e-08;6.17058e-08;2.63081e-07;2.59483e-07;2.05267e-07;4.16454e-07;2.33945e-07
5000;7.33954e-08;3.43327e-07;5.00371e-07;7.04246e-08;6.86704e-08;3.00316e-07;2.7577e-07;2.13169e-07;4.33386e-07;2.49614e-07
10000;8.0403e-08;3.41321e-07;5.18863e-07;7.70066e-08;7.2543e-08;3.17775e-07;2.79815e-07;2.10877e-07;4.78323e-07;2.49398e-07
15000;6.87588e-08;2.97379e-07;3.83276e-07;6.7782e-08;6.87856e-08;2.8954e-07;2.6821e-07;2.0824e-07;5.28437e-07;2.90041e-07
20000;7.961e-08;3.32869e-07;5.15064e-07;7.84362e-08;7.71226e-08;3.08665e-07;2.82035e-07;2.28248e-07;4.41685e-07;3.0595e-07
1000;5.98042e-08;2.93939e-07;4.17908e-07;6.09164e-08;6.10522e-08;2.77101e-07;2.64271e-07;2.11008e-07;4.28085e-07;2.36345e-07
5000;8.13506e-08;3.44024e-07;5.06421e-07;7.36762e-08;7.13804e-08;3.07871e-07;2.75667e-07;2.08218e-07;4.35545e-07;2.48746e-07
10000;7.75392e-08;3.67843e-07;5.10868e-07;7.526e-08;7.24606e-08;3.17081e-07;2.73976e-07;2.1389e-07;4.57485e-07;2.47752e-07
15000;6.72216e-08;2.89386e-07;3.74439e-07;6.77664e-08;6.82954e-08;2.67731e-07;2.69008e-07;2.06798e-07;5.48924e-07;2.82008e-07
20000;7.9783e-08;3.49095e-07;5.31356e-07;7.80916e-08;7.7392e-08;3.02835e-07;2.81239e-07;2.18476e-07;4.38399e-07;2.98255e-07
1000;6.02426e-08;2.90023e-07;4.24455e-07;6.04202e-08;6.05174e-08;2.93639e-07;2.64197e-07;2.04996e-07;4.22511e-07;2.3141e-07
5000;7.22004e-08;3.37308e-07;5.70324e-07;6.99204e-08;7.01084e-08;3.0384e-07;2.72144e-07;2.12046e-07;4.64381e-07;2.43705e-07
10000;8.18332e-08;3.56761e-07;6.05998e-07;7.85124e-08;7.4263e-08;2.99514e-07;2.77125e-07;2.12187e-07;4.72036e-07;2.47706e-07
15000;7.05378e-08;2.8181e-07;3.80692e-07;6.87498e-08;6.60538e-08;3.31683e-07;2.64778e-07;2.05044e-07;5.28499e-07;2.81897e-07
20000;8.89582e-08;3.47506e-07;5.30457e-07;8.12482e-08;7.77658e-08;3.09518e-07;2.80034e-07;2.20863e-07;4.43053e-07;3.05808e-07
1000;5.98694e-08;2.98848e-07;4.23296e-07;5.91094e-08;5.9674e-08;2.72565e-07;2.61525e-07;2.06675e-07;4.42853e-07;2.32927e-07
5000;7.26594e-08;3.38657e-07;5.32972e-07;7.02082e-08;6.68362e-08;3.07559e-07;2.72233e-07;2.09956e-07;4.3507e-07;2.40969e-07
10000;7.89618e-08;4.18871e-07;5.13651e-07;7.56628e-08;7.55804e-08;3.45872e-07;2.82524e-07;2.09558e-07;6.15433e-07;2.54225e-07
15000;7.03962e-08;2.87336e-07;3.88917e-07;6.99928e-08;6.79652e-08;2.72544e-07;2.71835e-07;2.10106e-07;5.4986e-07;2.78304e-07
20000;8.22508e-08;3.87638e-07;5.0178e-07;8.22798e-08;7.51616e-08;3.15598e-07;2.86488e-07;2.11999e-07;4.53223e-07;3.28942e-07
1000;6.07684e-08;3.06722e-07;4.04402e-07;6.0114e-08;6.18178e-08;2.62643e-07;2.60432e-07;2.07579e-07;4.15853e-07;2.2947e-07
5000;8.73566e-08;3.50771e-07;5.3172e-07;6.98612e-08;6.73222e-08;3.15089e-07;2.73151e-07;2.10316e-07;4.47263e-07;2.53326e-07
10000;1.38401e-07;3.48624e-07;6.03847e-07;8.01886e-08;7.05652e-08;3.9323e-07;2.87021e-07;2.17833e-07;7.2492e-07;2.54803e-07
15000;7.0228e-08;2.95671e-07;3.97295e-07;7.01592e-08;6.77828e-08;3.40559e-07;2.73262e-07;2.12265e-07;5.24733e-07;2.88142e-07
20000;7.92414e-08;3.61762e-07;5.42783e-07;7.74358e-08;7.69034e-08;3.12929e-07;2.796e-07;2.22253e-07;4.52316e-07;3.00636e-07
1000;5.96224e-08;2.95264e-07;4.1714e-07;6.15384e-08;6.19724e-08;2.73074e-07;2.64956e-07;2.04437e-07;4.31304e-07;2.34293e-07
5000;7.38082e-08;3.49529e-07;5.08867e-07;7.14332e-08;6.8247e-08;3.09668e-07;2.70192e-07;2.09617e-07;4.58574e-07;2.5123e-07
10000;7.85778e-08;3.67166e-07;5.2111e-07;7.6274e-08;7.3656e-08;3.10627e-07;2.76993e-07;2.10192e-07;4.84109e-07;2.63479e-07
15000;6.79398e-08;2.88669e-07;3.95271e-07;6.69426e-08;6.67908e-08;2.81174e-07;2.64784e-07;2.02063e-07;5.09329e-07;2.83177e-07
20000;8.08516e-08;3.35652e-07;5.20643e-07;7.70338e-08;7.98372e-08;3.76423e-07;2.80176e-07;2.16479e-07;4.48874e-07;2.99561e-07
1000;5.94966e-08;2.83371e-07;4.17674e-07;5.97462e-08;5.88824e-08;2.73746e-07;2.62282e-07;2.00795e-07;4.17151e-07;2.38006e-07
5000;8.59418e-08;3.48835e-07;5.23828e-07;6.91998e-08;6.78878e-08;3.00181e-07;2.70111e-07;2.08363e-07;4.34979e-07;2.58239e-07
10000;7.76162e-08;3.38672e-07;5.1679e-07;7.52788e-08;7.89606e-08;3.07691e-07;2.77286e-07;2.12006e-07;5.06315e-07;2.45343e-07
15000;6.60804e-08;2.91931e-07;3.75493e-07;6.53468e-08;6.6552e-08;2.92159e-07;2.68451e-07;2.04565e-07;5.14365e-07;2.82587e-07
